,identifier,present_residence,property,age,other_installment_plans,housing,No_existing_accounts,job,No_liable_people,telephone,foreign_worker,label
0,0,4,A121,67,A143,A152,2,A173,1,A192,A201,1
1,1,2,A121,22,A143,A152,1,A173,1,A191,A201,2
2,2,3,A121,49,A143,A152,1,A172,2,A191,A201,1
3,3,4,A122,45,A143,A153,1,A173,2,A191,A201,1
4,4,4,A124,53,A143,A153,2,A173,2,A191,A201,2
5,5,4,A124,35,A143,A153,1,A172,2,A192,A201,1
6,6,4,A122,53,A143,A152,1,A173,1,A191,A201,1
7,7,2,A123,35,A143,A151,1,A174,1,A192,A201,1
8,8,4,A121,61,A143,A152,1,A172,1,A191,A201,1
9,9,2,A123,28,A143,A152,2,A174,1,A191,A201,2
10,10,1,A123,25,A143,A151,1,A173,1,A191,A201,2
11,11,4,A122,24,A143,A151,1,A173,1,A191,A201,2
12,12,1,A123,22,A143,A152,1,A173,1,A192,A201,1
13,13,4,A123,60,A143,A152,2,A172,1,A191,A201,2
14,14,4,A123,28,A143,A151,1,A173,1,A191,A201,1
15,15,2,A123,32,A143,A152,1,A172,1,A191,A201,2
16,16,4,A122,53,A143,A152,2,A173,1,A191,A201,1
17,17,3,A123,25,A141,A152,3,A173,1,A191,A201,1
18,18,2,A124,44,A143,A153,1,A174,1,A192,A201,2
19,19,2,A123,31,A143,A152,1,A173,2,A192,A201,1
20,20,4,A123,48,A143,A152,3,A173,1,A192,A201,1
21,21,3,A121,44,A143,A151,1,A173,2,A191,A201,1
22,22,3,A121,48,A143,A151,2,A172,2,A191,A202,1
23,23,4,A122,44,A143,A152,1,A173,1,A191,A201,1
24,24,1,A123,26,A143,A152,2,A173,1,A191,A202,1
25,25,2,A121,36,A141,A152,1,A172,1,A192,A201,1
26,26,4,A123,39,A143,A152,1,A172,1,A191,A201,1
27,27,3,A121,42,A143,A151,2,A173,1,A191,A201,1
28,28,2,A121,34,A143,A152,1,A173,1,A191,A201,1
29,29,4,A124,63,A143,A152,2,A173,1,A192,A201,2
30,30,3,A121,36,A141,A152,1,A173,1,A192,A201,1
31,31,2,A123,27,A142,A152,1,A173,1,A191,A201,1
32,32,2,A123,30,A143,A152,2,A173,1,A192,A201,1
33,33,4,A124,57,A143,A151,1,A172,1,A191,A201,1
34,34,1,A122,33,A141,A152,1,A174,1,A192,A201,1
35,35,2,A122,25,A143,A152,2,A172,1,A191,A201,2
36,36,3,A124,31,A141,A153,1,A173,1,A192,A201,1
37,37,2,A121,37,A142,A152,1,A173,1,A191,A201,2
38,38,2,A123,37,A143,A152,1,A173,1,A192,A201,1
39,39,3,A121,24,A143,A152,1,A173,1,A191,A201,1
40,40,2,A123,30,A141,A152,1,A174,1,A191,A201,1
41,41,1,A123,26,A143,A152,1,A173,1,A192,A201,1
42,42,4,A121,44,A143,A152,1,A172,2,A192,A201,1
43,43,4,A123,24,A143,A151,2,A173,1,A191,A201,1
44,44,4,A124,58,A142,A153,2,A172,1,A191,A201,2
45,45,4,A123,35,A143,A152,2,A174,1,A191,A201,1
46,46,4,A123,39,A143,A152,1,A173,1,A191,A201,1
47,47,2,A122,23,A143,A151,1,A171,1,A192,A201,1
48,48,4,A122,39,A143,A152,2,A172,1,A191,A201,1
49,49,2,A121,28,A143,A152,1,A173,1,A191,A201,1
50,50,2,A122,29,A141,A152,1,A172,1,A191,A201,1
51,51,2,A123,30,A143,A152,2,A174,1,A192,A201,1
52,52,2,A123,25,A143,A152,1,A173,1,A191,A201,1
53,53,1,A122,31,A143,A152,1,A173,1,A192,A201,1
54,54,4,A124,57,A141,A153,2,A173,1,A192,A201,2
55,55,2,A121,26,A142,A152,1,A172,2,A191,A201,1
56,56,1,A124,52,A143,A152,1,A174,1,A192,A201,2
57,57,2,A123,31,A142,A152,2,A173,1,A191,A201,1
58,58,2,A123,23,A143,A152,1,A174,1,A191,A201,1
59,59,4,A124,23,A143,A151,2,A172,1,A192,A201,2
60,60,1,A121,27,A141,A152,1,A173,1,A192,A201,1
61,61,4,A121,50,A143,A152,2,A173,1,A192,A201,1
62,62,4,A124,61,A143,A153,1,A174,1,A192,A201,2
63,63,2,A123,25,A143,A152,1,A173,1,A192,A201,2
64,64,4,A122,26,A143,A152,1,A173,1,A192,A201,1
65,65,4,A122,48,A143,A152,4,A173,2,A192,A201,1
66,66,2,A123,29,A141,A152,1,A173,1,A191,A201,1
67,67,1,A121,22,A143,A152,1,A173,1,A191,A201,1
68,68,4,A124,37,A142,A153,1,A173,1,A192,A201,2
69,69,4,A123,25,A143,A152,1,A173,1,A191,A201,1
70,70,2,A122,30,A141,A152,1,A173,1,A191,A201,1
71,71,2,A122,46,A143,A151,2,A172,1,A192,A201,1
72,72,4,A124,51,A141,A153,2,A174,2,A192,A201,1
73,73,1,A121,41,A141,A152,2,A172,1,A191,A201,1
74,74,4,A124,40,A143,A152,1,A174,1,A192,A201,2
75,75,4,A124,66,A143,A153,2,A174,1,A191,A201,1
76,76,3,A123,34,A143,A152,1,A173,1,A191,A201,2
77,77,4,A122,51,A143,A152,1,A173,1,A191,A201,1
78,78,2,A122,39,A143,A152,1,A172,2,A191,A201,1
79,79,1,A122,22,A143,A152,1,A173,1,A191,A201,1
80,80,1,A123,44,A143,A152,2,A173,1,A192,A201,2
81,81,3,A122,47,A142,A152,1,A173,1,A192,A201,1
82,82,4,A122,24,A143,A151,1,A172,1,A191,A201,1
83,83,4,A121,58,A143,A152,1,A172,1,A192,A201,1
84,84,4,A121,52,A143,A152,1,A172,1,A191,A201,1
85,85,2,A121,29,A143,A152,2,A174,1,A192,A201,1
86,86,1,A122,27,A143,A152,2,A173,1,A191,A201,1
87,87,4,A124,47,A143,A153,1,A173,2,A192,A201,2
88,88,3,A123,30,A143,A152,1,A174,2,A192,A201,1
89,89,3,A121,28,A143,A152,2,A173,1,A191,A201,2
90,90,4,A121,56,A143,A152,1,A173,1,A191,A201,1
91,91,3,A121,54,A143,A152,1,A173,1,A191,A201,1
92,92,3,A122,33,A141,A152,1,A172,2,A191,A201,2
93,93,4,A124,20,A143,A151,2,A173,1,A191,A201,1
94,94,4,A121,54,A143,A152,1,A173,1,A192,A201,1
95,95,4,A124,58,A143,A151,1,A173,1,A192,A201,2
96,96,2,A123,61,A143,A152,1,A173,1,A191,A201,1
97,97,4,A123,34,A143,A152,1,A173,1,A191,A201,1
98,98,4,A121,36,A143,A152,1,A173,1,A191,A201,1
99,99,4,A122,36,A141,A151,2,A174,2,A192,A201,1
100,100,4,A121,41,A143,A151,1,A172,1,A191,A201,1
101,101,4,A123,24,A143,A151,1,A173,1,A191,A201,1
102,102,2,A121,24,A143,A152,1,A173,1,A191,A201,1
103,103,3,A123,35,A143,A151,1,A173,1,A192,A201,1
104,104,4,A123,26,A143,A151,1,A173,1,A192,A201,1
105,105,3,A123,39,A143,A152,2,A174,2,A192,A201,2
106,106,4,A124,39,A141,A152,2,A174,2,A192,A201,2
107,107,2,A123,32,A143,A152,1,A173,1,A191,A201,1
108,108,2,A122,30,A143,A152,1,A173,1,A192,A202,1
109,109,2,A121,35,A143,A152,1,A173,1,A192,A201,1
110,110,2,A123,31,A141,A152,2,A173,2,A191,A201,1
111,111,4,A122,23,A143,A151,1,A173,1,A192,A201,1
112,112,3,A121,28,A143,A151,1,A172,1,A191,A201,1
113,113,2,A121,25,A142,A152,2,A173,1,A192,A201,2
114,114,1,A121,35,A143,A152,1,A173,1,A191,A201,1
115,115,1,A121,47,A143,A152,1,A173,1,A192,A201,1
116,116,3,A123,30,A143,A152,1,A174,1,A192,A201,2
117,117,3,A121,27,A143,A151,2,A173,1,A191,A202,1
118,118,4,A123,23,A143,A152,2,A173,1,A191,A201,2
119,119,3,A123,36,A143,A152,1,A174,1,A192,A201,1
120,120,2,A121,25,A143,A152,2,A173,1,A192,A201,2
121,121,2,A123,41,A143,A151,2,A174,1,A192,A201,1
122,122,2,A121,24,A143,A151,1,A172,1,A191,A201,1
123,123,4,A124,63,A143,A153,2,A173,1,A192,A201,1
124,124,3,A121,27,A143,A151,1,A173,1,A191,A201,2
125,125,2,A122,30,A143,A152,2,A173,1,A191,A201,1
126,126,2,A121,40,A143,A152,1,A172,1,A191,A201,1
127,127,2,A123,30,A143,A152,1,A173,1,A191,A201,2
128,128,2,A123,34,A143,A152,2,A174,1,A192,A201,1
129,129,2,A121,29,A143,A152,2,A173,1,A191,A201,2
130,130,2,A123,24,A143,A152,1,A173,1,A191,A201,1
131,131,3,A122,29,A142,A152,1,A173,1,A192,A201,2
132,132,3,A122,27,A141,A152,2,A172,1,A191,A201,1
133,133,4,A124,47,A141,A153,2,A173,1,A191,A201,1
134,134,4,A121,21,A143,A152,1,A173,1,A192,A201,1
135,135,2,A121,38,A143,A152,2,A173,1,A192,A201,1
136,136,2,A123,27,A143,A152,2,A173,1,A191,A201,1
137,137,3,A121,66,A143,A152,1,A172,1,A191,A201,2
138,138,2,A121,35,A141,A152,3,A173,1,A192,A201,1
139,139,2,A123,44,A143,A151,1,A172,1,A192,A201,1
140,140,2,A121,27,A143,A152,1,A171,1,A191,A202,1
141,141,1,A124,30,A143,A152,1,A174,1,A192,A201,1
142,142,2,A123,27,A143,A152,1,A174,1,A191,A201,1
143,143,2,A123,22,A143,A152,1,A173,1,A191,A201,2
144,144,4,A122,23,A143,A152,1,A173,1,A192,A201,1
145,145,2,A123,30,A143,A152,1,A173,1,A191,A201,1
146,146,4,A124,39,A143,A152,2,A173,1,A192,A201,1
147,147,3,A123,51,A143,A152,2,A173,1,A192,A201,1
148,148,2,A122,28,A143,A152,2,A173,1,A191,A201,1
149,149,4,A123,46,A143,A152,2,A173,1,A191,A201,1
150,150,4,A124,42,A141,A153,1,A173,2,A192,A201,1
151,151,4,A122,38,A143,A152,1,A173,1,A192,A202,1
152,152,1,A123,24,A143,A152,1,A173,1,A191,A201,1
153,153,4,A124,29,A143,A151,1,A173,1,A191,A201,1
154,154,4,A123,36,A143,A151,1,A174,1,A192,A201,1
155,155,4,A123,20,A143,A151,1,A173,1,A191,A201,2
156,156,4,A121,48,A143,A152,2,A173,2,A191,A202,1
157,157,1,A123,45,A141,A152,1,A172,1,A191,A201,1
158,158,3,A123,38,A141,A152,2,A173,1,A192,A201,1
159,159,2,A121,34,A143,A152,2,A172,2,A191,A201,1
160,160,4,A121,36,A143,A152,1,A173,2,A192,A201,1
161,161,1,A122,30,A143,A152,2,A173,1,A191,A201,1
162,162,3,A122,36,A143,A152,2,A173,1,A192,A201,1
163,163,4,A124,70,A141,A153,1,A174,1,A192,A201,1
164,164,4,A122,36,A143,A152,1,A173,1,A191,A201,1
165,165,2,A123,32,A143,A152,1,A173,1,A192,A201,1
166,166,2,A123,33,A143,A152,1,A173,1,A191,A201,2
167,167,1,A121,20,A143,A152,1,A173,1,A191,A201,1
168,168,4,A122,25,A143,A151,1,A173,1,A192,A201,1
169,169,4,A121,31,A143,A152,2,A173,1,A192,A201,2
170,170,3,A123,33,A143,A151,2,A173,2,A191,A201,2
171,171,1,A121,26,A143,A152,1,A173,1,A192,A201,1
172,172,2,A122,34,A143,A152,1,A174,1,A192,A201,2
173,173,2,A121,33,A143,A152,1,A173,1,A191,A202,1
174,174,1,A122,26,A143,A152,2,A173,1,A191,A201,2
175,175,1,A121,53,A141,A152,1,A174,1,A192,A201,2
176,176,1,A123,42,A143,A152,1,A173,1,A191,A201,1
177,177,4,A123,52,A143,A152,2,A173,1,A191,A201,1
178,178,2,A123,31,A143,A151,2,A174,2,A192,A201,1
179,179,4,A121,65,A143,A152,2,A173,1,A191,A201,1
180,180,1,A123,28,A143,A152,2,A173,1,A191,A201,2
181,181,2,A121,30,A142,A152,2,A174,1,A192,A201,2
182,182,2,A122,40,A143,A152,2,A172,2,A191,A201,2
183,183,4,A121,50,A143,A152,1,A173,1,A192,A201,1
184,184,4,A123,36,A141,A152,1,A173,2,A192,A201,2
185,185,2,A122,31,A143,A152,2,A173,1,A191,A201,1
186,186,4,A124,74,A141,A153,1,A174,2,A192,A201,2
187,187,3,A123,68,A143,A153,3,A171,1,A192,A201,1
188,188,1,A122,20,A143,A152,1,A173,1,A191,A201,2
189,189,4,A123,33,A141,A152,2,A173,1,A192,A201,1
190,190,3,A122,54,A143,A152,3,A174,1,A192,A201,2
191,191,4,A124,34,A143,A153,1,A172,2,A191,A201,2
192,192,2,A123,36,A143,A152,1,A173,2,A192,A201,2
193,193,2,A121,29,A143,A151,1,A173,1,A191,A201,1
194,194,4,A122,21,A143,A151,1,A173,1,A191,A201,2
195,195,3,A123,34,A143,A152,2,A174,1,A192,A201,2
196,196,1,A123,28,A143,A152,2,A173,1,A192,A201,1
197,197,4,A123,27,A141,A151,4,A173,1,A191,A201,2
198,198,4,A124,36,A141,A153,1,A173,1,A192,A201,1
199,199,3,A124,40,A143,A152,1,A174,1,A192,A201,2
200,200,2,A123,52,A143,A152,2,A173,1,A192,A201,1
201,201,3,A121,27,A143,A152,1,A172,1,A191,A201,1
202,202,4,A123,26,A143,A152,2,A173,1,A191,A201,1
203,203,4,A122,21,A143,A151,1,A173,1,A191,A201,2
204,204,1,A121,38,A143,A152,2,A172,2,A191,A201,1
205,205,4,A124,38,A143,A153,3,A174,2,A192,A201,1
206,206,4,A121,43,A143,A152,3,A173,1,A192,A201,1
207,207,3,A122,26,A143,A152,1,A173,1,A191,A201,1
208,208,2,A123,21,A142,A152,1,A172,1,A191,A201,1
209,209,2,A122,55,A143,A152,1,A173,1,A191,A202,1
210,210,2,A121,33,A143,A152,2,A173,2,A191,A201,1
211,211,4,A121,45,A143,A152,1,A172,1,A192,A201,1
212,212,4,A122,50,A142,A152,2,A173,1,A192,A201,2
213,213,4,A121,66,A143,A152,1,A174,1,A192,A201,2
214,214,2,A123,51,A143,A152,1,A173,1,A192,A201,1
215,215,3,A122,39,A143,A152,2,A172,1,A191,A201,1
216,216,1,A122,31,A141,A152,1,A173,1,A192,A201,1
217,217,2,A121,23,A143,A152,1,A173,1,A192,A201,1
218,218,2,A121,24,A143,A151,1,A172,1,A191,A201,1
219,219,4,A123,64,A143,A152,1,A173,1,A192,A201,1
220,220,1,A121,26,A141,A152,1,A172,1,A191,A201,1
221,221,4,A122,23,A141,A151,1,A173,1,A192,A201,1
222,222,2,A121,30,A141,A152,2,A173,1,A191,A201,1
223,223,4,A121,32,A143,A152,2,A173,2,A192,A201,1
224,224,2,A123,30,A143,A152,1,A173,1,A192,A201,1
225,225,2,A123,27,A143,A152,2,A173,1,A191,A201,1
226,226,2,A124,27,A141,A152,2,A173,1,A192,A201,2
227,227,4,A124,53,A143,A153,1,A174,1,A192,A201,2
228,228,2,A123,22,A143,A152,1,A173,1,A191,A201,2
229,229,1,A124,22,A141,A153,1,A173,1,A191,A201,1
230,230,2,A123,26,A143,A152,1,A173,1,A191,A201,2
231,231,4,A124,51,A143,A153,1,A172,1,A191,A201,1
232,232,1,A124,35,A143,A152,1,A173,1,A191,A201,1
233,233,2,A121,25,A143,A152,1,A172,1,A191,A201,1
234,234,1,A121,42,A143,A152,3,A172,2,A191,A201,1
235,235,2,A123,30,A142,A152,1,A174,2,A191,A201,2
236,236,2,A122,23,A143,A152,1,A171,1,A192,A201,2
237,237,2,A123,61,A141,A151,2,A172,1,A191,A201,2
238,238,2,A122,35,A143,A152,2,A173,1,A191,A201,1
239,239,3,A122,39,A143,A152,1,A173,2,A191,A201,1
240,240,2,A123,29,A141,A152,1,A173,1,A191,A201,2
241,241,2,A122,51,A143,A152,1,A173,2,A191,A201,1
242,242,4,A124,24,A143,A153,2,A173,2,A191,A201,2
243,243,2,A121,27,A143,A152,2,A173,1,A191,A201,1
244,244,3,A121,35,A143,A152,1,A172,2,A191,A201,1
245,245,1,A121,25,A143,A152,1,A173,1,A192,A201,1
246,246,4,A121,52,A143,A152,3,A173,1,A191,A201,1
247,247,1,A124,35,A141,A151,1,A173,1,A191,A202,1
248,248,2,A121,26,A143,A152,1,A173,1,A191,A201,1
249,249,4,A121,22,A143,A151,1,A173,1,A191,A201,2
250,250,4,A121,39,A143,A152,2,A172,1,A192,A201,1
251,251,2,A123,46,A143,A152,1,A172,1,A191,A201,1
252,252,2,A124,24,A141,A152,1,A173,1,A191,A201,2
253,253,3,A122,35,A143,A152,2,A173,1,A191,A201,1
254,254,1,A123,24,A143,A152,1,A173,1,A192,A201,1
255,255,1,A121,27,A143,A152,1,A172,1,A191,A201,1
256,256,2,A121,35,A143,A152,2,A172,1,A191,A201,1
257,257,1,A124,29,A143,A153,1,A173,1,A191,A201,2
258,258,4,A123,23,A143,A152,1,A173,1,A192,A201,1
259,259,4,A121,57,A143,A152,3,A172,1,A191,A201,1
260,260,2,A121,27,A143,A152,1,A173,1,A191,A201,1
261,261,4,A123,55,A143,A152,1,A173,1,A191,A201,1
262,262,4,A124,36,A143,A153,3,A174,1,A192,A201,1
263,263,4,A124,57,A141,A153,3,A172,1,A191,A201,1
264,264,4,A121,32,A143,A152,2,A172,2,A191,A202,1
265,265,3,A123,37,A143,A152,1,A173,2,A191,A201,2
266,266,4,A121,36,A143,A152,2,A173,1,A191,A201,1
267,267,3,A123,38,A142,A152,1,A173,1,A192,A201,1
268,268,4,A122,45,A143,A152,1,A174,1,A192,A202,2
269,269,2,A123,25,A143,A152,2,A173,1,A191,A201,1
270,270,3,A122,32,A143,A152,1,A173,1,A191,A202,1
271,271,4,A123,37,A143,A151,1,A173,1,A192,A201,1
272,272,4,A124,36,A143,A153,1,A174,1,A192,A201,1
273,273,4,A121,28,A143,A152,2,A173,1,A191,A201,2
274,274,1,A124,34,A143,A152,1,A172,1,A192,A201,2
275,275,2,A121,32,A143,A152,1,A173,2,A191,A201,1
276,276,2,A123,26,A143,A152,2,A173,1,A191,A201,1
277,277,4,A122,49,A143,A152,1,A172,1,A192,A201,1
278,278,4,A122,32,A143,A152,1,A173,1,A191,A201,2
279,279,4,A123,29,A143,A151,1,A174,1,A192,A201,1
280,280,4,A124,23,A143,A151,2,A173,1,A192,A201,1
281,281,2,A121,50,A143,A152,1,A173,1,A191,A201,1
282,282,4,A123,49,A141,A152,1,A172,1,A191,A201,1
283,283,4,A122,63,A143,A152,1,A173,1,A191,A201,1
284,284,2,A123,37,A143,A152,1,A173,1,A192,A201,1
285,285,1,A121,35,A143,A152,1,A172,1,A192,A201,1
286,286,3,A122,26,A143,A152,1,A173,2,A191,A201,1
287,287,4,A124,31,A143,A153,1,A174,1,A192,A201,1
288,288,4,A121,49,A143,A152,2,A173,1,A192,A201,1
289,289,4,A121,48,A142,A152,1,A173,1,A191,A201,2
290,290,2,A121,26,A143,A152,1,A173,1,A192,A202,1
291,291,4,A123,28,A143,A151,1,A174,1,A192,A201,2
292,292,4,A124,44,A143,A153,2,A174,2,A192,A201,1
293,293,4,A124,56,A143,A153,1,A173,1,A191,A201,1
294,294,2,A123,46,A141,A152,2,A174,2,A191,A201,1
295,295,2,A123,26,A143,A152,1,A173,1,A192,A201,2
296,296,4,A123,20,A143,A151,1,A173,1,A191,A201,1
297,297,2,A122,45,A143,A152,1,A172,1,A191,A202,1
298,298,4,A121,43,A143,A152,1,A173,1,A192,A201,1
299,299,2,A123,32,A143,A152,2,A173,1,A192,A201,1
300,300,4,A121,54,A143,A152,1,A171,1,A192,A201,1
301,301,1,A123,42,A143,A152,1,A173,1,A192,A201,2
302,302,2,A121,37,A141,A152,2,A172,2,A191,A201,2
303,303,3,A122,49,A143,A152,2,A173,1,A192,A201,1
304,304,2,A124,44,A141,A153,1,A173,1,A191,A201,2
305,305,2,A121,33,A143,A152,1,A173,1,A191,A201,1
306,306,4,A122,24,A142,A151,1,A172,1,A191,A201,1
307,307,3,A124,33,A143,A152,1,A172,1,A192,A201,2
308,308,4,A121,24,A143,A152,1,A173,1,A191,A201,2
309,309,4,A121,22,A143,A151,1,A172,1,A191,A201,1
310,310,4,A124,40,A141,A153,1,A171,1,A192,A201,1
311,311,1,A123,25,A142,A152,1,A173,1,A191,A201,1
312,312,4,A123,26,A143,A152,1,A173,1,A191,A201,1
313,313,3,A123,25,A141,A152,1,A172,1,A191,A201,2
314,314,2,A121,29,A143,A152,1,A172,2,A191,A202,1
315,315,4,A123,31,A141,A152,1,A173,1,A191,A201,2
316,316,3,A122,38,A143,A152,1,A172,2,A191,A201,1
317,317,4,A122,48,A143,A152,1,A172,1,A192,A201,1
318,318,2,A123,32,A143,A152,2,A173,1,A191,A201,1
319,319,4,A122,27,A143,A152,2,A172,1,A191,A201,1
320,320,2,A123,28,A143,A152,2,A174,1,A191,A201,2
321,321,3,A122,32,A143,A152,1,A173,1,A191,A201,2
322,322,1,A124,34,A143,A153,1,A174,1,A192,A201,1
323,323,2,A123,28,A143,A152,1,A173,1,A191,A201,1
324,324,3,A121,36,A143,A152,2,A173,1,A191,A201,1
325,325,4,A121,39,A143,A152,2,A172,1,A191,A202,1
326,326,4,A122,49,A143,A151,1,A173,1,A192,A201,1
327,327,3,A123,34,A143,A152,1,A173,2,A192,A201,1
328,328,2,A123,31,A143,A152,1,A173,1,A191,A201,1
329,329,4,A123,28,A143,A152,1,A173,2,A191,A201,1
330,330,4,A124,75,A143,A153,2,A174,1,A192,A201,1
331,331,2,A121,30,A143,A152,2,A173,1,A191,A201,2
332,332,2,A122,24,A143,A152,1,A174,1,A191,A201,2
333,333,4,A123,24,A141,A151,2,A172,1,A191,A201,2
