,identifier,present_residence,property,age,other_installment_plans,housing,No_existing_accounts,job,No_liable_people,telephone,foreign_worker,label
334,334,4,A124,23,A141,A151,2,A173,2,A191,A201,2
335,335,4,A121,44,A143,A151,1,A174,1,A192,A201,2
336,336,4,A122,23,A143,A152,1,A172,1,A191,A201,1
337,337,2,A123,24,A143,A151,1,A173,1,A191,A201,2
338,338,4,A122,28,A143,A152,1,A173,1,A191,A201,1
339,339,2,A123,31,A143,A152,1,A172,1,A191,A201,1
340,340,4,A124,24,A143,A153,2,A173,1,A192,A201,1
341,341,4,A123,26,A143,A151,1,A172,1,A191,A201,1
342,342,3,A121,25,A143,A151,1,A173,1,A191,A201,1
343,343,1,A121,33,A141,A152,1,A174,1,A192,A201,1
344,344,1,A122,37,A143,A152,1,A172,2,A191,A201,1
345,345,2,A123,43,A143,A152,1,A172,1,A191,A201,1
346,346,4,A121,23,A143,A152,2,A173,1,A191,A201,1
347,347,4,A124,23,A143,A151,1,A171,1,A191,A201,1
348,348,2,A121,34,A143,A152,2,A172,1,A191,A201,1
349,349,3,A124,32,A143,A153,2,A173,2,A191,A201,2
350,350,4,A121,23,A143,A151,1,A173,1,A192,A201,1
351,351,2,A123,29,A143,A152,1,A173,1,A191,A202,2
352,352,4,A124,38,A143,A152,1,A174,1,A192,A201,1
353,353,2,A122,28,A143,A151,2,A173,1,A192,A201,2
354,354,4,A124,46,A143,A153,1,A173,1,A192,A201,1
355,355,2,A121,23,A142,A152,1,A172,1,A191,A201,2
356,356,4,A121,49,A143,A152,1,A173,1,A192,A201,1
357,357,2,A123,26,A143,A152,2,A174,1,A192,A201,2
358,358,2,A121,28,A143,A152,1,A173,1,A191,A201,1
359,359,4,A121,23,A143,A151,1,A173,1,A191,A201,2
360,360,4,A124,61,A143,A153,1,A173,1,A191,A201,1
361,361,3,A123,37,A143,A152,1,A174,1,A191,A201,1
362,362,2,A123,36,A142,A152,2,A173,1,A192,A201,1
363,363,2,A122,21,A143,A151,1,A173,1,A191,A201,1
364,364,1,A123,25,A143,A152,1,A171,1,A191,A201,2
365,365,4,A123,36,A143,A152,1,A173,1,A192,A201,1
366,366,1,A123,27,A143,A152,2,A173,1,A191,A201,1
367,367,4,A123,22,A143,A151,1,A173,1,A191,A201,1
368,368,2,A123,42,A143,A152,1,A173,2,A191,A201,2
369,369,4,A121,40,A143,A151,1,A173,1,A191,A201,1
370,370,4,A121,36,A143,A152,1,A173,1,A191,A201,1
371,371,4,A123,33,A143,A152,2,A173,1,A192,A201,1
372,372,3,A121,23,A143,A151,2,A173,1,A191,A201,1
373,373,4,A124,63,A141,A153,1,A174,1,A192,A201,1
374,374,4,A124,60,A141,A153,2,A174,1,A192,A201,2
375,375,4,A123,37,A143,A151,1,A173,1,A191,A201,2
376,376,3,A121,34,A143,A152,2,A173,1,A191,A201,1
377,377,4,A124,36,A143,A153,1,A173,1,A191,A201,1
378,378,2,A124,57,A143,A153,1,A174,1,A192,A201,2
379,379,4,A123,52,A143,A152,2,A172,1,A191,A201,1
380,380,4,A123,39,A143,A152,1,A173,1,A192,A201,1
381,381,4,A124,38,A143,A153,1,A174,1,A192,A201,2
382,382,4,A122,25,A143,A151,1,A173,1,A191,A201,1
383,383,1,A121,26,A143,A152,1,A173,1,A191,A201,1
384,384,2,A122,26,A143,A152,2,A172,1,A191,A201,1
385,385,1,A123,25,A143,A152,2,A173,1,A191,A201,1
386,386,2,A121,21,A143,A151,1,A173,1,A192,A201,1
387,387,4,A122,40,A142,A152,2,A174,1,A192,A201,1
388,388,4,A123,27,A141,A152,1,A173,1,A191,A201,1
389,389,2,A123,27,A143,A152,2,A173,1,A191,A201,1
390,390,2,A122,30,A143,A152,1,A174,1,A192,A201,1
391,391,4,A121,19,A143,A151,1,A172,1,A191,A201,1
392,392,4,A124,39,A141,A153,1,A174,2,A192,A201,1
393,393,4,A123,31,A143,A152,1,A173,1,A191,A201,1
394,394,3,A123,31,A143,A152,1,A174,1,A191,A201,1
395,395,3,A124,32,A143,A151,1,A173,1,A192,A201,1
396,396,4,A124,55,A143,A153,1,A174,1,A191,A201,1
397,397,2,A122,46,A143,A152,2,A173,1,A192,A201,1
398,398,1,A121,46,A143,A151,2,A173,1,A191,A201,2
399,399,1,A121,43,A143,A152,2,A172,1,A191,A201,1
400,400,4,A121,39,A143,A152,1,A173,1,A192,A201,1
401,401,4,A121,28,A141,A152,2,A173,1,A191,A201,1
402,402,2,A123,27,A141,A152,2,A173,1,A192,A201,2
403,403,2,A123,27,A143,A152,2,A172,1,A191,A201,1
404,404,4,A123,43,A143,A152,1,A173,2,A191,A201,1
405,405,1,A122,22,A143,A152,1,A173,1,A192,A201,2
406,406,4,A123,43,A143,A152,2,A173,2,A192,A201,1
407,407,2,A121,27,A143,A152,1,A173,1,A191,A202,1
408,408,2,A123,26,A143,A152,1,A174,1,A192,A201,1
409,409,2,A121,28,A143,A152,3,A173,1,A192,A201,2
410,410,4,A123,20,A143,A152,1,A173,1,A192,A201,1
411,411,2,A123,35,A143,A152,2,A174,1,A192,A201,1
412,412,2,A123,42,A142,A152,2,A174,1,A192,A201,2
413,413,2,A124,40,A143,A151,1,A172,2,A191,A202,1
414,414,2,A122,35,A143,A152,1,A173,1,A191,A201,2
415,415,2,A122,35,A143,A152,2,A173,2,A192,A201,1
416,416,1,A121,33,A143,A152,1,A172,2,A191,A201,2
417,417,2,A123,23,A143,A151,2,A173,1,A192,A201,1
418,418,2,A123,31,A141,A152,1,A174,1,A191,A201,1
419,419,2,A122,33,A143,A152,1,A173,1,A191,A201,2
420,420,3,A123,20,A143,A151,1,A173,1,A191,A201,1
421,421,2,A123,30,A143,A152,1,A173,1,A191,A201,1
422,422,3,A121,47,A143,A152,2,A172,2,A191,A201,1
423,423,3,A121,34,A143,A152,2,A174,1,A191,A201,1
424,424,2,A122,25,A141,A152,1,A173,1,A192,A201,2
425,425,3,A123,21,A143,A151,1,A173,1,A192,A201,1
426,426,2,A123,29,A143,A152,2,A173,1,A191,A201,1
427,427,3,A121,46,A143,A152,2,A173,1,A191,A201,1
428,428,4,A123,20,A143,A152,1,A173,1,A191,A201,1
429,429,4,A124,55,A143,A153,3,A171,2,A191,A201,2
430,430,4,A121,74,A143,A152,1,A172,1,A191,A201,1
431,431,3,A123,29,A141,A152,2,A174,1,A192,A201,2
432,432,4,A124,36,A143,A153,3,A174,1,A192,A201,1
433,433,2,A121,33,A143,A152,2,A173,1,A192,A201,1
434,434,2,A121,25,A143,A152,1,A173,1,A191,A201,1
435,435,1,A121,25,A143,A152,1,A173,1,A192,A201,2
436,436,4,A121,23,A143,A151,1,A172,1,A191,A201,1
437,437,4,A121,37,A143,A152,2,A173,1,A192,A201,1
438,438,4,A123,65,A143,A152,2,A171,1,A191,A201,1
439,439,1,A121,26,A143,A152,1,A171,1,A191,A201,2
440,440,4,A123,39,A143,A152,1,A174,1,A192,A201,1
441,441,3,A122,30,A143,A152,1,A173,1,A191,A201,1
442,442,3,A123,29,A141,A152,2,A173,1,A192,A201,1
443,443,4,A123,41,A141,A152,1,A172,2,A191,A201,2
444,444,3,A123,30,A143,A152,1,A174,1,A192,A201,2
445,445,4,A122,41,A143,A151,2,A172,1,A191,A201,1
446,446,4,A123,34,A143,A152,1,A173,1,A192,A201,2
447,447,2,A121,35,A143,A152,1,A173,1,A191,A201,1
448,448,4,A121,55,A143,A152,1,A174,1,A192,A201,1
449,449,3,A122,61,A142,A152,2,A173,1,A191,A201,2
450,450,2,A123,30,A143,A152,1,A174,1,A192,A201,1
451,451,1,A121,29,A143,A152,1,A173,1,A191,A201,1
452,452,4,A122,34,A143,A152,2,A173,1,A191,A201,1
453,453,4,A123,35,A143,A152,1,A174,1,A192,A201,1
454,454,3,A122,31,A143,A152,1,A173,1,A192,A201,2
455,455,1,A124,29,A143,A152,1,A174,1,A192,A201,1
456,456,2,A121,36,A143,A151,2,A173,2,A191,A201,1
457,457,4,A124,35,A143,A153,1,A173,1,A192,A201,2
458,458,1,A121,27,A143,A152,1,A173,1,A191,A201,1
459,459,2,A123,32,A143,A152,1,A173,1,A192,A201,1
460,460,2,A122,37,A143,A152,1,A173,2,A191,A201,1
461,461,3,A121,36,A143,A152,1,A173,1,A191,A201,1
462,462,1,A121,34,A143,A151,1,A174,1,A191,A201,1
463,463,4,A122,38,A143,A152,2,A173,1,A191,A201,1
464,464,1,A123,34,A142,A152,2,A173,1,A192,A201,1
465,465,4,A124,63,A141,A152,1,A173,2,A192,A201,1
466,466,2,A123,29,A143,A151,1,A172,1,A192,A201,2
467,467,3,A123,32,A141,A152,2,A173,2,A191,A201,1
468,468,2,A123,26,A143,A152,2,A173,1,A192,A201,1
469,469,3,A123,35,A143,A152,2,A172,1,A192,A201,1
470,470,2,A123,22,A143,A151,1,A173,1,A192,A201,2
471,471,4,A122,23,A143,A152,1,A173,1,A191,A201,2
472,472,3,A123,28,A143,A152,1,A172,1,A191,A201,2
473,473,4,A122,36,A143,A152,1,A174,2,A192,A201,1
474,474,2,A123,33,A143,A152,1,A173,1,A191,A201,2
475,475,4,A122,26,A143,A151,1,A173,1,A191,A201,2
476,476,4,A123,24,A143,A152,1,A173,1,A191,A201,1
477,477,2,A123,25,A141,A152,1,A173,1,A191,A201,1
478,478,4,A121,39,A143,A152,1,A172,1,A191,A201,1
479,479,4,A123,44,A143,A152,2,A173,2,A192,A201,1
480,480,1,A121,23,A143,A152,1,A172,1,A191,A201,1
481,481,1,A122,26,A143,A152,1,A173,1,A191,A201,1
482,482,4,A122,57,A143,A151,2,A173,1,A192,A201,1
483,483,2,A122,30,A143,A152,2,A173,1,A191,A201,1
484,484,4,A121,44,A143,A152,1,A173,1,A192,A201,1
485,485,4,A122,47,A143,A152,1,A174,1,A192,A201,2
486,486,4,A123,52,A143,A152,1,A173,1,A192,A201,1
487,487,4,A124,62,A143,A153,1,A173,1,A192,A201,1
488,488,2,A121,35,A143,A151,1,A172,1,A191,A202,1
489,489,3,A122,26,A143,A151,1,A173,1,A191,A201,1
490,490,2,A124,26,A143,A152,2,A173,1,A191,A201,1
491,491,4,A124,42,A143,A153,2,A174,1,A192,A201,2
492,492,1,A122,27,A143,A152,2,A173,1,A191,A201,1
493,493,4,A122,38,A143,A152,1,A173,1,A191,A201,1
494,494,2,A121,39,A143,A151,2,A172,2,A191,A202,1
495,495,4,A123,20,A143,A152,1,A173,1,A191,A201,2
496,496,1,A124,29,A143,A151,1,A174,1,A192,A201,2
497,497,3,A122,40,A143,A152,2,A173,1,A191,A201,1
498,498,2,A121,32,A143,A152,1,A172,1,A191,A201,1
499,499,4,A123,28,A143,A152,2,A173,2,A192,A201,1
500,500,1,A122,27,A143,A152,1,A173,1,A191,A201,2
501,501,4,A124,42,A143,A153,1,A173,2,A191,A201,1
502,502,4,A121,49,A143,A152,1,A173,1,A191,A201,1
503,503,4,A124,38,A141,A152,2,A173,2,A191,A201,2
504,504,4,A122,24,A143,A151,1,A173,1,A191,A201,2
505,505,4,A122,27,A143,A152,1,A172,1,A191,A201,2
506,506,2,A123,36,A143,A152,1,A173,1,A192,A201,1
507,507,2,A122,34,A143,A152,1,A174,2,A192,A201,2
508,508,2,A122,28,A143,A152,1,A173,1,A191,A201,1
509,509,2,A123,45,A143,A152,1,A174,1,A192,A201,1
510,510,2,A121,26,A143,A152,1,A173,1,A191,A201,2
511,511,2,A124,32,A143,A153,1,A174,1,A192,A201,1
512,512,4,A122,26,A143,A151,1,A173,1,A192,A201,1
513,513,4,A121,20,A143,A151,2,A173,1,A191,A201,1
514,514,1,A122,54,A143,A152,1,A173,1,A191,A201,1
515,515,3,A122,37,A143,A152,2,A173,1,A191,A202,1
516,516,4,A121,40,A143,A152,1,A172,2,A191,A202,1
517,517,4,A122,23,A143,A151,2,A173,1,A192,A201,2
518,518,2,A122,43,A143,A152,1,A173,1,A192,A201,1
519,519,4,A124,36,A143,A153,2,A173,1,A191,A201,1
520,520,4,A124,44,A143,A153,2,A173,1,A191,A201,1
521,521,2,A121,24,A143,A152,1,A173,1,A191,A201,2
522,522,4,A124,53,A143,A153,2,A173,2,A191,A201,2
523,523,4,A123,23,A143,A152,1,A173,1,A191,A201,1
524,524,4,A121,26,A143,A152,1,A172,2,A191,A201,1
525,525,3,A123,30,A143,A152,2,A173,1,A191,A201,1
526,526,3,A123,31,A143,A152,1,A173,1,A191,A201,1
527,527,1,A121,42,A143,A152,2,A172,2,A191,A201,1
528,528,4,A123,31,A143,A151,1,A173,1,A191,A201,2
529,529,4,A121,41,A143,A152,1,A172,2,A192,A201,1
530,530,1,A123,32,A143,A152,2,A173,2,A191,A201,1
531,531,4,A123,28,A143,A151,2,A173,1,A192,A201,2
532,532,4,A121,41,A143,A151,1,A173,1,A191,A201,1
533,533,3,A122,26,A143,A152,1,A173,1,A192,A201,1
534,534,2,A123,25,A143,A152,2,A173,1,A191,A201,1
535,535,1,A123,33,A143,A151,1,A173,1,A191,A201,2
536,536,3,A122,75,A143,A152,1,A174,1,A192,A201,1
537,537,4,A122,37,A143,A152,1,A173,1,A192,A201,1
538,538,4,A124,42,A141,A153,1,A174,1,A191,A201,2
539,539,1,A122,45,A142,A152,1,A172,1,A191,A201,1
540,540,1,A121,23,A143,A151,1,A173,1,A191,A201,2
541,541,4,A124,60,A143,A153,2,A173,1,A192,A201,1
542,542,4,A122,31,A143,A152,1,A173,1,A191,A201,2
543,543,1,A121,34,A143,A152,1,A172,2,A191,A201,2
544,544,4,A121,61,A143,A152,2,A172,1,A191,A201,1
545,545,2,A121,43,A143,A153,2,A173,2,A191,A201,2
546,546,4,A123,37,A143,A152,1,A173,1,A192,A201,1
547,547,1,A123,32,A141,A152,1,A173,2,A191,A201,1
548,548,4,A121,24,A141,A152,1,A172,1,A191,A201,2
549,549,1,A124,35,A143,A153,2,A173,1,A192,A201,1
550,550,4,A121,23,A143,A152,2,A173,1,A191,A201,1
551,551,4,A122,45,A141,A152,1,A172,2,A191,A201,1
552,552,1,A121,34,A143,A152,2,A173,1,A192,A201,2
553,553,1,A123,27,A143,A152,1,A173,1,A191,A201,1
554,554,4,A122,67,A143,A152,2,A174,1,A192,A201,1
555,555,1,A123,22,A142,A152,1,A173,1,A191,A201,2
556,556,3,A123,28,A143,A152,2,A173,1,A191,A201,2
557,557,4,A122,29,A141,A152,2,A173,1,A192,A201,2
558,558,4,A123,27,A141,A152,1,A173,1,A191,A201,2
559,559,2,A121,31,A143,A152,2,A172,1,A191,A201,2
560,560,4,A124,49,A141,A153,1,A173,2,A192,A201,1
561,561,4,A123,24,A141,A151,1,A172,1,A191,A201,2
562,562,1,A122,29,A141,A152,1,A173,1,A191,A201,1
563,563,4,A124,37,A143,A153,1,A173,1,A192,A201,2
564,564,2,A122,37,A141,A152,2,A174,1,A192,A201,1
565,565,2,A122,23,A143,A151,2,A173,1,A192,A201,1
566,566,3,A123,36,A143,A152,1,A173,1,A191,A201,2
567,567,2,A123,34,A143,A152,1,A173,1,A191,A201,1
568,568,1,A123,41,A143,A152,2,A173,2,A192,A201,1
569,569,2,A123,31,A143,A152,1,A173,1,A192,A201,2
570,570,4,A121,23,A143,A151,1,A172,1,A192,A201,2
571,571,2,A123,38,A143,A152,1,A173,1,A191,A201,1
572,572,4,A122,26,A143,A151,1,A174,1,A192,A201,1
573,573,4,A122,22,A143,A152,1,A172,1,A191,A201,1
574,574,4,A123,27,A143,A152,2,A172,1,A191,A201,1
575,575,3,A123,24,A141,A152,2,A173,1,A191,A201,1
576,576,1,A121,27,A143,A152,1,A173,1,A191,A201,1
577,577,2,A123,33,A143,A152,2,A173,1,A192,A201,1
578,578,4,A123,27,A143,A152,2,A173,1,A191,A201,2
579,579,3,A123,27,A143,A152,2,A172,1,A191,A201,1
580,580,3,A121,30,A141,A152,2,A173,1,A191,A201,2
581,581,3,A121,49,A141,A152,2,A172,2,A191,A201,1
582,582,2,A121,26,A143,A151,1,A173,1,A191,A201,1
583,583,1,A124,33,A143,A151,1,A172,1,A191,A201,2
584,584,4,A124,52,A143,A153,1,A174,1,A192,A201,1
585,585,4,A121,20,A141,A151,1,A173,1,A191,A201,2
586,586,2,A121,36,A143,A151,2,A173,2,A191,A201,1
587,587,1,A122,21,A143,A152,1,A172,1,A191,A201,1
588,588,3,A121,47,A143,A152,1,A172,1,A192,A201,2
589,589,3,A122,60,A143,A152,2,A173,1,A191,A201,2
590,590,3,A121,58,A143,A152,4,A172,1,A192,A201,1
591,591,4,A123,42,A143,A151,2,A173,1,A192,A201,1
592,592,4,A121,36,A141,A152,1,A172,1,A191,A201,1
593,593,4,A122,20,A143,A151,1,A172,1,A192,A201,2
594,594,3,A123,40,A142,A152,1,A174,1,A192,A201,2
595,595,1,A122,32,A142,A152,1,A172,1,A191,A201,2
596,596,4,A123,23,A143,A151,2,A173,1,A191,A201,2
597,597,4,A121,36,A143,A152,3,A172,1,A192,A201,2
598,598,2,A122,31,A141,A152,2,A173,1,A191,A201,2
599,599,2,A124,32,A143,A153,1,A173,1,A191,A201,1
600,600,1,A121,45,A143,A152,1,A173,1,A191,A201,1
601,601,1,A122,30,A143,A152,1,A173,1,A191,A201,2
602,602,4,A124,34,A141,A153,1,A172,1,A191,A201,2
603,603,2,A123,28,A143,A152,1,A174,1,A192,A201,2
604,604,2,A122,23,A143,A152,1,A173,1,A191,A201,1
605,605,4,A121,22,A142,A152,1,A173,1,A192,A201,1
606,606,2,A121,74,A143,A152,1,A174,1,A192,A201,1
607,607,4,A124,50,A143,A153,1,A173,1,A191,A201,2
608,608,1,A121,33,A143,A152,1,A173,1,A191,A201,1
609,609,4,A124,45,A141,A153,1,A173,2,A191,A201,1
610,610,3,A122,22,A143,A152,1,A173,1,A191,A201,2
611,611,4,A124,48,A143,A153,1,A172,2,A191,A201,2
612,612,2,A123,29,A141,A152,1,A173,1,A191,A201,1
613,613,4,A123,22,A141,A151,1,A173,1,A191,A202,1
614,614,1,A121,22,A143,A152,1,A173,1,A191,A201,2
615,615,2,A123,48,A141,A152,1,A174,1,A192,A201,1
616,616,2,A124,27,A143,A153,1,A174,1,A191,A201,1
617,617,3,A121,37,A143,A151,3,A173,2,A191,A201,1
618,618,4,A123,21,A143,A151,1,A173,1,A191,A201,2
619,619,2,A121,49,A143,A152,1,A172,1,A191,A201,1
620,620,3,A122,27,A143,A152,2,A173,1,A191,A201,1
621,621,2,A122,32,A141,A152,2,A173,1,A191,A201,2
622,622,2,A121,38,A141,A152,1,A173,1,A191,A201,2
623,623,1,A123,22,A143,A151,1,A173,1,A191,A201,1
624,624,4,A124,65,A143,A153,2,A173,1,A191,A201,2
625,625,2,A123,35,A143,A152,1,A173,1,A191,A201,1
626,626,2,A121,41,A143,A152,1,A173,1,A192,A201,1
627,627,3,A124,29,A143,A152,1,A173,1,A191,A201,2
628,628,4,A121,36,A143,A152,2,A173,1,A192,A201,1
629,629,4,A121,64,A143,A152,1,A172,1,A191,A201,1
630,630,4,A123,28,A143,A152,1,A173,1,A191,A201,1
631,631,3,A123,44,A141,A152,1,A173,1,A191,A201,2
632,632,1,A122,23,A143,A152,1,A173,1,A191,A201,1
633,633,2,A123,19,A143,A151,2,A173,1,A191,A201,2
634,634,4,A123,25,A143,A152,1,A172,1,A192,A201,2
635,635,4,A122,47,A141,A152,3,A173,2,A192,A201,1
636,636,1,A123,28,A143,A152,1,A173,1,A191,A201,1
637,637,4,A123,21,A143,A152,2,A173,1,A192,A201,1
638,638,3,A123,34,A143,A152,1,A173,2,A191,A201,1
639,639,2,A122,26,A141,A152,2,A173,2,A192,A201,2
640,640,1,A121,27,A143,A152,1,A171,1,A191,A201,2
641,641,4,A123,38,A143,A152,2,A172,1,A191,A201,1
642,642,2,A122,40,A143,A152,1,A174,1,A192,A201,2
643,643,2,A123,33,A143,A152,2,A173,1,A192,A201,1
644,644,1,A122,32,A143,A152,2,A174,1,A192,A201,1
645,645,4,A123,27,A143,A151,2,A173,1,A192,A201,2
646,646,2,A121,32,A143,A152,2,A173,1,A191,A201,1
647,647,2,A122,26,A143,A152,1,A173,1,A191,A201,2
648,648,3,A124,38,A141,A153,1,A173,2,A191,A201,2
649,649,4,A123,40,A143,A151,1,A172,2,A191,A201,2
650,650,1,A124,50,A143,A153,1,A174,1,A192,A201,1
651,651,2,A122,37,A143,A152,1,A172,1,A191,A201,2
652,652,1,A121,45,A143,A152,1,A173,1,A191,A201,2
653,653,4,A123,42,A143,A152,4,A174,1,A192,A201,2
654,654,3,A123,35,A143,A152,2,A173,1,A192,A201,1
655,655,4,A124,22,A143,A153,1,A173,1,A191,A201,1
656,656,4,A123,41,A141,A152,1,A172,2,A191,A201,2
657,657,3,A123,37,A142,A152,1,A173,1,A192,A201,1
658,658,1,A123,28,A143,A152,2,A173,1,A191,A201,1
659,659,1,A124,41,A143,A152,1,A173,1,A192,A201,1
660,660,4,A121,23,A143,A151,1,A173,1,A191,A201,1
661,661,2,A123,23,A143,A152,1,A173,1,A191,A201,2
662,662,2,A121,50,A143,A152,2,A173,1,A191,A201,1
663,663,1,A122,35,A142,A152,2,A174,1,A192,A201,1
664,664,4,A122,50,A143,A152,1,A172,1,A191,A201,1
665,665,2,A124,27,A141,A152,2,A174,1,A192,A201,1
666,666,2,A123,34,A142,A152,1,A173,2,A192,A201,1
