,identifier,present_residence,property,age,other_installment_plans,housing,No_existing_accounts,job,No_liable_people,telephone,foreign_worker,label
667,667,1,A121,27,A142,A152,1,A173,1,A191,A201,1
668,668,4,A122,43,A143,A151,2,A173,1,A192,A201,2
669,669,4,A122,47,A143,A152,1,A173,1,A191,A201,1
670,670,3,A122,27,A143,A152,2,A172,1,A192,A201,1
671,671,2,A123,31,A143,A152,2,A173,1,A192,A201,1
672,672,4,A122,42,A143,A152,1,A174,1,A192,A201,1
673,673,2,A123,24,A143,A152,1,A173,1,A191,A201,1
674,674,2,A121,41,A141,A152,1,A172,2,A191,A201,2
675,675,4,A123,26,A143,A151,1,A174,1,A192,A201,1
676,676,4,A123,33,A143,A152,1,A173,1,A192,A201,1
677,677,2,A123,24,A143,A152,1,A173,1,A191,A201,2
678,678,4,A121,64,A141,A151,1,A172,1,A191,A201,1
679,679,1,A121,26,A143,A152,1,A173,1,A191,A201,1
680,680,2,A124,56,A143,A152,1,A173,1,A191,A201,1
681,681,4,A124,37,A143,A153,1,A173,1,A192,A201,1
682,682,3,A121,33,A141,A152,2,A173,1,A191,A201,1
683,683,3,A124,47,A143,A153,3,A173,1,A192,A201,1
684,684,3,A122,31,A143,A152,2,A172,2,A192,A201,1
685,685,4,A124,34,A143,A153,1,A173,2,A192,A201,1
686,686,2,A122,27,A143,A152,2,A173,1,A192,A201,1
687,687,3,A124,30,A143,A153,1,A173,1,A191,A201,1
688,688,4,A123,35,A143,A152,1,A173,1,A192,A201,1
689,689,3,A122,31,A143,A152,1,A173,2,A191,A201,1
690,690,3,A122,25,A143,A152,2,A173,1,A191,A201,1
691,691,2,A121,25,A143,A152,1,A172,1,A191,A201,1
692,692,1,A123,29,A143,A152,1,A173,1,A191,A201,1
693,693,3,A121,44,A143,A152,2,A172,2,A191,A201,1
694,694,2,A123,28,A143,A152,1,A173,1,A192,A201,1
695,695,4,A122,50,A143,A151,1,A173,1,A191,A201,1
696,696,3,A121,29,A143,A152,2,A173,1,A191,A202,1
697,697,2,A122,38,A143,A152,1,A171,1,A191,A201,1
698,698,2,A123,24,A143,A152,2,A173,1,A191,A201,1
699,699,4,A123,40,A143,A151,1,A174,1,A192,A201,1
700,700,4,A123,29,A143,A151,1,A172,1,A191,A201,2
701,701,4,A124,46,A143,A153,2,A173,1,A192,A201,2
702,702,2,A124,47,A143,A153,1,A173,1,A192,A201,1
703,703,2,A122,41,A142,A152,2,A173,1,A191,A201,1
704,704,1,A122,32,A143,A152,1,A173,2,A192,A201,1
705,705,4,A124,35,A143,A153,1,A173,1,A191,A201,1
706,706,2,A122,24,A143,A152,1,A173,1,A191,A201,2
707,707,3,A122,25,A143,A151,2,A173,1,A191,A201,2
708,708,4,A121,25,A143,A152,1,A173,1,A191,A201,1
709,709,2,A121,37,A143,A152,1,A172,2,A191,A201,1
710,710,3,A122,32,A141,A152,2,A174,1,A192,A201,1
711,711,4,A124,35,A143,A153,1,A173,1,A191,A201,2
712,712,4,A121,46,A143,A152,1,A174,1,A192,A201,1
713,713,4,A121,25,A143,A152,2,A172,1,A191,A201,1
714,714,2,A124,27,A143,A152,1,A174,1,A192,A201,2
715,715,4,A123,63,A143,A152,2,A173,1,A191,A201,1
716,716,2,A123,40,A143,A152,2,A173,2,A192,A201,1
717,717,2,A124,32,A143,A153,1,A174,1,A192,A201,1
718,718,2,A123,31,A143,A152,2,A173,1,A192,A201,1
719,719,4,A123,31,A141,A152,2,A173,1,A192,A201,1
720,720,2,A123,34,A143,A152,2,A174,1,A192,A201,2
721,721,2,A122,24,A141,A151,1,A173,2,A191,A201,2
722,722,2,A121,24,A143,A152,1,A172,1,A191,A201,2
723,723,3,A121,66,A143,A152,1,A172,1,A191,A201,1
724,724,3,A121,21,A143,A151,1,A173,1,A191,A201,2
725,725,2,A121,41,A141,A152,2,A172,1,A191,A201,1
726,726,2,A122,47,A143,A152,2,A172,1,A191,A201,1
727,727,4,A123,25,A141,A151,2,A173,1,A191,A201,2
728,728,3,A124,59,A143,A151,1,A173,1,A191,A201,2
729,729,4,A121,36,A143,A152,2,A173,1,A192,A201,1
730,730,2,A123,33,A143,A152,1,A173,1,A191,A201,1
731,731,4,A121,21,A143,A151,1,A172,2,A191,A201,2
732,732,2,A121,44,A143,A152,1,A172,1,A191,A201,1
733,733,4,A123,28,A143,A151,1,A173,1,A192,A201,1
734,734,1,A121,37,A143,A152,1,A173,2,A191,A201,1
735,735,2,A124,29,A141,A152,1,A171,1,A191,A201,1
736,736,4,A123,23,A143,A151,2,A174,1,A191,A201,2
737,737,4,A123,35,A143,A152,1,A172,2,A192,A201,1
738,738,3,A124,45,A143,A152,2,A174,2,A192,A201,1
739,739,4,A123,26,A143,A151,2,A172,1,A191,A201,2
740,740,3,A123,32,A141,A152,1,A173,1,A191,A201,1
741,741,4,A121,23,A142,A152,1,A172,1,A191,A201,1
742,742,3,A122,41,A143,A152,1,A173,1,A192,A201,1
743,743,4,A121,22,A142,A152,1,A173,1,A192,A201,1
744,744,4,A122,30,A143,A152,2,A174,1,A192,A201,1
745,745,1,A122,28,A141,A152,2,A172,1,A191,A201,1
746,746,4,A123,23,A143,A151,1,A173,1,A191,A201,1
747,747,1,A121,37,A143,A152,1,A172,1,A191,A201,2
748,748,3,A123,26,A143,A152,1,A173,1,A191,A201,1
749,749,2,A123,33,A143,A152,1,A173,1,A191,A201,1
750,750,1,A122,49,A141,A152,1,A173,1,A192,A201,1
751,751,2,A123,23,A143,A152,1,A172,1,A191,A201,2
752,752,4,A121,23,A143,A151,1,A172,1,A191,A201,1
753,753,2,A123,25,A143,A152,2,A173,1,A191,A201,1
754,754,4,A124,55,A143,A153,2,A173,2,A191,A201,2
755,755,4,A124,32,A143,A151,1,A173,1,A191,A201,2
756,756,1,A121,74,A143,A152,3,A171,2,A191,A202,1
757,757,4,A124,39,A143,A153,2,A173,1,A192,A201,2
758,758,2,A121,31,A143,A152,1,A173,1,A192,A201,1
759,759,3,A122,35,A143,A152,2,A173,1,A191,A201,2
760,760,4,A123,59,A143,A152,1,A173,1,A192,A201,1
761,761,4,A121,24,A143,A151,2,A173,1,A191,A201,2
762,762,3,A122,24,A143,A152,1,A172,1,A191,A201,1
763,763,4,A124,30,A143,A153,1,A174,1,A192,A201,2
764,764,3,A122,27,A143,A152,2,A173,1,A192,A201,1
765,765,3,A121,40,A141,A152,2,A172,1,A191,A201,1
766,766,4,A122,31,A143,A152,1,A172,1,A191,A201,2
767,767,4,A121,31,A143,A151,1,A173,1,A191,A201,1
768,768,4,A123,28,A143,A151,3,A173,1,A192,A201,1
769,769,4,A121,63,A143,A152,2,A172,1,A192,A201,1
770,770,4,A121,26,A143,A151,1,A173,1,A191,A201,1
771,771,2,A124,25,A143,A152,2,A174,1,A192,A201,2
772,772,4,A123,36,A143,A152,1,A174,1,A192,A201,1
773,773,4,A122,52,A141,A152,2,A173,1,A191,A201,1
774,774,4,A124,66,A141,A153,3,A171,1,A191,A201,1
775,775,4,A121,25,A143,A151,1,A173,1,A191,A201,2
776,776,4,A123,37,A143,A152,2,A173,1,A192,A201,1
777,777,1,A121,25,A143,A152,1,A173,1,A191,A201,1
778,778,2,A123,38,A143,A152,2,A174,1,A192,A201,1
779,779,4,A123,67,A143,A152,1,A173,1,A192,A201,1
780,780,2,A121,25,A143,A152,2,A173,1,A191,A201,2
781,781,4,A121,60,A143,A152,1,A173,1,A192,A201,1
782,782,2,A121,31,A143,A152,1,A172,1,A192,A201,1
783,783,2,A122,23,A141,A152,1,A172,1,A191,A201,2
784,784,4,A121,60,A143,A152,1,A174,1,A192,A201,1
785,785,2,A122,35,A143,A152,1,A172,1,A192,A201,1
786,786,4,A123,40,A143,A152,1,A173,1,A191,A201,1
787,787,3,A123,38,A143,A152,2,A173,2,A192,A201,1
788,788,4,A124,50,A143,A153,1,A173,1,A191,A201,2
789,789,3,A124,27,A141,A152,1,A173,1,A192,A201,2
790,790,4,A122,39,A143,A152,1,A173,2,A191,A201,2
791,791,4,A123,41,A143,A152,1,A174,2,A192,A201,1
792,792,2,A122,27,A143,A152,2,A173,1,A191,A201,1
793,793,4,A124,51,A143,A153,1,A173,1,A191,A201,1
794,794,3,A124,32,A143,A151,1,A173,1,A192,A201,1
795,795,4,A122,22,A143,A151,1,A173,1,A191,A201,1
796,796,4,A122,51,A143,A153,1,A173,2,A192,A201,2
797,797,4,A122,22,A143,A151,2,A172,1,A191,A201,1
798,798,4,A123,54,A143,A152,2,A173,1,A192,A201,1
799,799,2,A121,35,A143,A152,1,A171,1,A191,A201,1
800,800,4,A124,54,A143,A153,2,A173,2,A191,A201,1
801,801,4,A121,48,A141,A151,2,A172,1,A192,A201,1
802,802,4,A122,24,A143,A152,2,A173,1,A191,A201,1
803,803,4,A123,35,A143,A152,2,A173,1,A191,A201,1
804,804,2,A121,24,A143,A151,1,A171,1,A191,A201,1
805,805,1,A123,24,A143,A152,1,A173,1,A192,A201,2
806,806,3,A121,26,A143,A152,1,A172,1,A191,A202,1
807,807,4,A121,65,A143,A152,4,A173,1,A191,A201,1
808,808,2,A124,55,A141,A153,1,A174,1,A192,A201,1
809,809,1,A121,26,A143,A151,2,A171,1,A191,A201,2
810,810,2,A121,26,A143,A152,1,A173,1,A192,A201,1
811,811,3,A121,28,A141,A152,1,A172,1,A191,A201,1
812,812,4,A123,24,A143,A152,2,A173,1,A192,A201,2
813,813,4,A123,54,A143,A152,1,A173,1,A191,A201,2
814,814,4,A124,46,A143,A153,1,A173,2,A191,A201,2
815,815,2,A122,54,A143,A151,1,A173,1,A191,A201,1
816,816,4,A121,62,A143,A152,1,A173,1,A191,A201,1
817,817,2,A123,24,A143,A151,2,A173,1,A192,A201,1
818,818,3,A123,43,A143,A152,1,A174,1,A191,A201,1
819,819,3,A121,26,A141,A152,1,A173,1,A191,A201,2
820,820,2,A121,27,A143,A152,2,A173,1,A192,A201,1
821,821,1,A123,24,A143,A152,1,A173,1,A191,A201,1
822,822,2,A122,41,A141,A152,1,A173,2,A191,A201,2
823,823,4,A121,47,A143,A152,2,A172,1,A191,A201,1
824,824,2,A123,35,A143,A152,2,A174,1,A192,A201,1
825,825,3,A123,30,A143,A152,2,A173,1,A192,A201,1
826,826,4,A121,33,A141,A151,3,A173,1,A192,A201,2
827,827,2,A123,36,A142,A152,2,A173,2,A191,A201,2
828,828,4,A124,47,A143,A153,1,A173,1,A191,A201,2
829,829,4,A124,38,A143,A153,1,A173,2,A192,A201,1
830,830,2,A123,44,A143,A152,2,A173,2,A192,A201,1
831,831,3,A123,23,A143,A151,1,A173,1,A192,A201,2
832,832,4,A123,29,A143,A151,2,A173,1,A191,A201,2
833,833,4,A123,42,A143,A152,1,A173,1,A192,A201,1
834,834,3,A121,25,A143,A152,1,A172,1,A191,A201,2
835,835,4,A123,48,A141,A152,2,A173,1,A191,A201,2
836,836,2,A123,21,A143,A152,1,A173,1,A191,A201,1
837,837,3,A121,23,A143,A151,1,A172,2,A191,A201,1
838,838,4,A122,63,A143,A152,2,A173,1,A192,A201,1
839,839,3,A121,46,A143,A152,2,A173,1,A191,A201,1
840,840,2,A122,29,A143,A152,1,A173,1,A191,A201,2
841,841,2,A121,28,A142,A152,2,A172,1,A191,A201,1
842,842,4,A121,23,A143,A152,1,A173,1,A191,A201,2
843,843,4,A123,50,A141,A152,1,A173,1,A192,A201,1
844,844,4,A122,47,A141,A152,3,A173,2,A192,A201,1
845,845,3,A123,35,A143,A152,1,A173,1,A192,A201,1
846,846,4,A123,68,A143,A151,2,A173,1,A191,A201,2
847,847,2,A121,28,A143,A152,1,A173,1,A191,A201,1
848,848,4,A121,59,A143,A152,1,A173,1,A191,A201,1
849,849,4,A121,57,A142,A152,1,A172,1,A191,A201,2
850,850,2,A122,33,A141,A151,2,A173,1,A191,A202,2
851,851,4,A122,43,A143,A152,2,A173,1,A192,A201,1
852,852,4,A124,35,A143,A153,2,A173,1,A192,A201,1
853,853,4,A124,32,A143,A153,2,A172,2,A191,A201,2
854,854,2,A123,45,A143,A152,2,A173,2,A192,A201,1
855,855,3,A121,33,A143,A152,1,A173,1,A192,A201,1
856,856,3,A122,40,A143,A152,1,A173,1,A192,A201,1
857,857,2,A124,28,A143,A153,1,A173,1,A192,A201,1
858,858,2,A122,29,A143,A152,1,A173,1,A192,A201,2
859,859,2,A121,26,A143,A151,1,A173,2,A191,A202,1
860,860,2,A121,27,A143,A152,2,A173,1,A191,A201,1
861,861,2,A123,28,A143,A152,1,A173,1,A192,A201,2
862,862,4,A121,35,A143,A152,1,A173,1,A192,A201,2
863,863,2,A121,32,A142,A152,2,A172,2,A192,A201,1
864,864,2,A121,25,A141,A151,1,A172,1,A191,A201,2
865,865,4,A123,20,A143,A151,1,A173,1,A191,A201,1
866,866,1,A123,27,A142,A152,1,A173,1,A191,A201,1
867,867,4,A122,42,A142,A152,1,A173,1,A191,A201,1
868,868,2,A122,37,A143,A152,2,A173,1,A191,A201,1
869,869,4,A122,24,A143,A151,1,A173,1,A191,A201,1
870,870,4,A123,40,A143,A152,2,A173,1,A192,A201,1
871,871,4,A121,46,A143,A152,2,A173,2,A191,A202,1
872,872,1,A121,26,A143,A152,2,A173,1,A192,A201,1
873,873,1,A121,24,A143,A152,1,A173,1,A191,A201,1
874,874,2,A122,29,A143,A152,1,A172,2,A191,A201,1
875,875,4,A123,40,A143,A152,2,A173,1,A191,A201,1
876,876,4,A124,36,A141,A153,1,A174,1,A192,A201,1
877,877,2,A123,28,A143,A152,1,A173,1,A191,A201,1
878,878,2,A124,27,A143,A153,1,A174,1,A192,A201,2
879,879,3,A122,36,A143,A152,2,A173,1,A191,A201,1
880,880,3,A123,38,A143,A152,1,A174,1,A192,A201,1
881,881,4,A124,48,A143,A153,1,A173,1,A192,A201,1
882,882,4,A121,36,A143,A152,2,A173,1,A191,A201,1
883,883,4,A123,65,A143,A152,2,A171,1,A191,A201,1
884,884,3,A123,43,A143,A152,1,A173,1,A192,A201,2
885,885,4,A122,53,A143,A152,1,A173,1,A191,A201,2
886,886,3,A124,34,A143,A152,2,A173,2,A192,A201,1
887,887,2,A123,23,A143,A152,1,A173,1,A192,A201,2
888,888,4,A123,34,A143,A152,2,A174,1,A192,A201,1
889,889,4,A121,40,A141,A151,2,A173,2,A192,A201,1
890,890,4,A123,43,A142,A152,4,A174,2,A192,A201,1
891,891,4,A123,46,A143,A152,2,A173,1,A192,A201,1
892,892,4,A122,38,A141,A152,2,A172,1,A191,A202,1
893,893,4,A123,34,A143,A152,2,A173,1,A192,A201,1
894,894,3,A122,29,A143,A152,2,A173,1,A192,A201,1
895,895,2,A123,31,A142,A152,1,A174,2,A192,A201,1
896,896,4,A122,28,A143,A151,1,A174,1,A192,A201,1
897,897,2,A122,35,A143,A152,1,A173,1,A191,A202,1
898,898,4,A121,33,A141,A151,1,A172,1,A191,A201,1
899,899,3,A123,42,A143,A152,1,A173,1,A191,A201,2
900,900,4,A122,43,A141,A151,1,A173,1,A192,A201,2
901,901,4,A121,44,A143,A152,2,A173,1,A192,A201,1
902,902,4,A124,42,A143,A153,2,A173,1,A191,A201,1
903,903,2,A121,40,A143,A151,1,A173,1,A192,A201,1
904,904,1,A121,36,A143,A152,1,A174,1,A192,A201,1
905,905,2,A121,20,A143,A151,1,A174,2,A192,A201,1
906,906,2,A121,24,A143,A152,1,A172,1,A191,A202,1
907,907,2,A123,27,A143,A152,1,A173,1,A191,A201,1
908,908,2,A122,46,A143,A152,2,A172,1,A191,A201,1
909,909,2,A121,33,A143,A152,1,A172,1,A191,A201,1
910,910,4,A121,34,A143,A152,2,A173,1,A191,A201,1
911,911,4,A123,25,A141,A152,1,A172,1,A191,A201,2
912,912,4,A123,25,A143,A152,1,A173,1,A191,A201,1
913,913,2,A121,28,A143,A152,1,A173,1,A192,A201,1
914,914,2,A122,31,A143,A151,1,A173,1,A192,A201,2
915,915,2,A122,32,A141,A152,1,A174,1,A192,A202,2
916,916,2,A121,32,A143,A152,1,A173,2,A191,A201,1
917,917,4,A124,68,A141,A152,1,A174,1,A192,A201,2
918,918,1,A122,33,A143,A152,1,A173,1,A191,A201,2
919,919,2,A122,39,A143,A151,1,A174,1,A192,A201,2
920,920,2,A124,28,A143,A152,2,A173,1,A191,A201,1
921,921,1,A123,37,A143,A152,1,A174,1,A192,A201,1
922,922,4,A122,22,A143,A151,1,A173,1,A191,A201,2
923,923,4,A122,30,A143,A151,1,A173,2,A192,A201,1
924,924,1,A122,55,A141,A152,1,A173,1,A192,A201,2
925,925,2,A123,46,A141,A152,2,A173,1,A192,A201,2
926,926,4,A122,21,A143,A151,1,A173,1,A191,A201,1
927,927,4,A124,39,A142,A153,3,A173,2,A192,A201,2
928,928,4,A123,58,A143,A152,1,A173,1,A192,A201,1
929,929,2,A121,43,A143,A152,2,A172,2,A191,A201,1
930,930,1,A122,24,A143,A152,1,A172,1,A191,A202,1
931,931,2,A123,22,A143,A152,1,A173,1,A192,A201,2
932,932,1,A121,30,A143,A152,2,A173,1,A191,A201,1
933,933,4,A122,42,A143,A152,2,A173,2,A192,A201,1
934,934,1,A123,23,A141,A152,1,A173,1,A191,A201,1
935,935,3,A124,30,A142,A152,2,A174,1,A191,A201,2
936,936,2,A121,28,A143,A152,1,A172,1,A191,A201,2
937,937,3,A123,30,A143,A151,1,A174,1,A192,A201,1
938,938,4,A124,42,A143,A153,1,A173,1,A191,A201,2
939,939,4,A122,46,A143,A152,2,A174,2,A192,A201,1
940,940,3,A122,45,A143,A152,1,A174,2,A192,A201,1
941,941,2,A121,31,A143,A152,1,A172,2,A191,A202,1
942,942,2,A123,31,A142,A152,1,A173,1,A192,A201,1
943,943,1,A121,42,A143,A152,3,A172,2,A191,A201,1
944,944,1,A122,46,A143,A151,1,A173,1,A191,A201,1
945,945,1,A123,30,A143,A152,2,A173,1,A191,A201,1
946,946,4,A124,30,A143,A153,1,A173,2,A192,A201,2
947,947,4,A124,38,A143,A152,1,A174,1,A192,A201,1
948,948,1,A122,43,A143,A152,1,A172,2,A191,A201,2
949,949,4,A123,31,A143,A152,2,A173,1,A191,A201,2
950,950,3,A123,40,A143,A152,3,A171,2,A192,A201,1
951,951,1,A123,24,A143,A152,2,A173,1,A192,A201,2
952,952,4,A123,28,A143,A151,1,A173,1,A191,A201,2
953,953,2,A123,26,A143,A152,2,A174,1,A192,A201,2
954,954,4,A122,29,A143,A152,1,A173,1,A192,A201,1
955,955,4,A122,57,A143,A151,2,A174,1,A192,A201,1
956,956,4,A122,49,A142,A152,2,A172,1,A191,A201,1
957,957,4,A121,37,A143,A152,3,A172,1,A191,A201,1
958,958,2,A123,45,A143,A152,1,A172,1,A191,A201,2
959,959,4,A124,30,A143,A153,1,A173,1,A191,A201,1
960,960,2,A121,30,A143,A151,2,A173,1,A191,A201,1
961,961,4,A122,47,A143,A152,2,A173,1,A191,A201,1
962,962,2,A124,29,A143,A152,1,A173,1,A191,A201,1
963,963,2,A123,35,A141,A152,2,A173,1,A192,A201,2
964,964,1,A122,22,A143,A152,1,A172,1,A191,A201,1
965,965,1,A123,26,A143,A152,1,A173,1,A191,A201,1
966,966,2,A122,23,A143,A152,2,A172,1,A191,A201,2
967,967,2,A123,54,A141,A151,1,A174,1,A192,A201,1
968,968,4,A122,29,A143,A151,1,A173,1,A192,A201,1
969,969,2,A121,40,A143,A152,2,A172,2,A191,A201,1
970,970,2,A121,22,A143,A152,1,A173,1,A191,A201,1
971,971,4,A122,43,A143,A152,1,A172,2,A191,A201,1
972,972,4,A124,29,A143,A151,2,A171,1,A191,A201,2
973,973,4,A124,36,A143,A151,1,A173,1,A191,A201,2
974,974,2,A123,33,A143,A152,1,A173,1,A192,A201,1
975,975,3,A123,57,A143,A152,1,A172,1,A191,A201,1
976,976,3,A121,64,A143,A152,1,A173,1,A191,A201,1
977,977,2,A122,42,A143,A152,2,A173,1,A191,A201,1
978,978,4,A123,47,A143,A152,2,A172,2,A191,A201,2
979,979,2,A122,25,A143,A151,1,A173,1,A191,A201,2
980,980,2,A122,49,A143,A152,1,A173,1,A191,A201,2
981,981,2,A123,33,A141,A151,1,A174,1,A192,A201,2
982,982,1,A123,28,A141,A152,1,A174,1,A192,A201,1
983,983,2,A122,26,A143,A152,1,A173,2,A191,A201,2
984,984,2,A122,30,A143,A152,2,A172,1,A191,A201,1
985,985,3,A122,25,A143,A151,2,A173,1,A191,A201,1
986,986,1,A122,33,A143,A152,2,A173,1,A191,A201,1
987,987,4,A121,64,A143,A152,1,A173,1,A191,A201,1
988,988,2,A124,29,A143,A153,1,A174,1,A192,A201,1
989,989,2,A122,48,A143,A152,2,A172,1,A191,A201,1
990,990,1,A122,37,A143,A152,2,A172,2,A191,A201,1
991,991,4,A123,34,A141,A152,1,A172,2,A191,A201,1
992,992,4,A123,23,A143,A151,2,A172,1,A191,A201,1
993,993,3,A122,30,A143,A152,1,A174,1,A192,A201,1
994,994,3,A123,50,A143,A152,1,A173,1,A192,A201,1
995,995,4,A121,31,A143,A152,1,A172,1,A191,A201,1
996,996,4,A122,40,A143,A152,1,A174,1,A192,A201,1
997,997,4,A123,38,A143,A152,1,A173,1,A191,A201,1
998,998,4,A124,23,A143,A153,1,A173,1,A192,A201,2
999,999,4,A123,27,A143,A152,1,A173,1,A191,A201,1
